Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.022536181542277336,0.011482130688656667,0.5685644793570042,0.6840584019946444
2,0.01317522864639759,0.010727056313994204,0.6605309765815734,0.701783023062785
3,0.012309887962043286,0.01100023625311768,0.6799546592712402,0.6955427288249799
4,0.011946252362430096,0.010541717587098194,0.6877071083068848,0.7097159426683074
5,0.011723686894774437,0.010403650344177416,0.6919085412025452,0.7118201635445759
6,0.011613731068372726,0.00977461406023829,0.6950202103614808,0.7281160996218395
7,0.01135718683153391,0.009691300161277793,0.7006836946487427,0.73031336372825
8,0.011607068127393722,0.00972302077088956,0.6968515571594238,0.7306093387543016
9,0.011391153967380524,0.009765606533712263,0.7012122513771057,0.7276450182981552
10,0.011145690631866455,0.00967623043069794,0.706477550125122,0.7327082464649419
11,0.011109711541235447,0.009823050694006264,0.7074864388465881,0.7249413314898303
12,0.011156274075806142,0.010039295912216044,0.706625548362732,0.7203599366412801
13,0.011148588065803051,0.009622131450588156,0.707557897567749,0.7337335344332798
14,0.010938978320360183,0.009492616364910344,0.711425613975525,0.7363310938428163
15,0.011014694021642207,0.009472402465191616,0.710049906539917,0.7380001013446006
16,0.010921567918360233,0.009565381701015363,0.7120868612289428,0.7366417118698169
17,0.010980140040814877,0.009628197979063365,0.711458012008667,0.7330404781991509
18,0.011022766487300396,0.009438782384630981,0.7106999960899353,0.7395921284985391
19,0.010873423601686954,0.009394567958108939,0.7137083279609681,0.7394128494961246
20,0.010925396879017352,0.009375488931301293,0.7124777943611145,0.7408704359060639
21,0.010962014366686344,0.009348141385396575,0.7127044966697693,0.7417090892032453
22,0.010756889668107034,0.00947048284920158,0.7156182331085205,0.7363359199208059
23,0.010855489844083787,0.00933563153431484,0.7139438918113709,0.741731307688792
24,0.010795229402184487,0.009401791924788693,0.7151588333129882,0.7392586735403461
25,0.010892543332278728,0.009369958559893499,0.7135582877159119,0.7417905968465622
26,0.010732787461578845,0.009656691443246261,0.716495892906189,0.7309677741330141
27,0.010831232409179211,0.009406485499897201,0.7154083527565003,0.7408370064322356
28,0.01082318141013384,0.009310764640237496,0.715327127456665,0.7424705013348039
29,0.010819751468300819,0.009465185260981512,0.7151697946548462,0.7367771936070387
30,0.01084359463006258,0.009316752130865672,0.7148334013938904,0.7430862685677352
31,0.010850040972232819,0.009307385368901452,0.7151310584068299,0.7423341148977827
32,0.010730944308638572,0.009301343529372457,0.7168438185691833,0.7420970683644532
33,0.010763960233330726,0.009318573952053382,0.7165244988441467,0.740886439183715
34,0.010741952005028725,0.009315948885907033,0.7171149691581726,0.7411728281124382
35,0.010779701589047909,0.00931728574310898,0.7165265750885009,0.7428944148835103
36,0.010722966195642948,0.009377045515378948,0.7171716996192932,0.7383080284306958
37,0.010618127924203873,0.009252623061702889,0.7187463418006897,0.7422789745270066
38,0.010672482115030288,0.009353148484021235,0.7180244343757629,0.740317428567607
39,0.010837623237073421,0.009254833546935752,0.7155630479812622,0.7444262534949431
40,0.010711765283346176,0.009297151498164341,0.7178926950454712,0.7422458013151861
41,0.010705684842169284,0.00930965621807393,0.7177977898597717,0.7434457388653117
42,0.010653318601846694,0.009320505307453453,0.7185310991287231,0.7416339907676551
43,0.01069282945394516,0.009282265528799242,0.7182837834358216,0.7432903966326623
44,0.010606494623422622,0.009303014387323219,0.7192285358428955,0.7417817871282055
45,0.010612971214950084,0.009236636120754822,0.7191960068702697,0.7434544532921663
46,0.010703132747113705,0.009300949502807514,0.7182768264770508,0.7425049759779766
47,0.010685938835144043,0.00930916407044716,0.7185444616317749,0.7425255111068677
48,0.01072960933893919,0.009450929767339472,0.7171917030334473,0.7386523375085964
49,0.010665722389519215,0.009326093408996892,0.7187392852783203,0.7409932541239793
50,0.010700154234468937,0.009392108436033225,0.7181061821937561,0.7383013249962194
