Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.029640638960897924,0.01895602034986209,0.5108924805760383,0.5859575734776297
2,0.0178867030903697,0.012083323263106453,0.5887269064903259,0.678304608840092
3,0.016317069764435293,0.01206623035583906,0.6088159613132477,0.6776750793882237
4,0.01569598198980093,0.011846365157965642,0.6186820826530457,0.6852165137886241
5,0.015551482835412026,0.011041915720435464,0.6219558049201965,0.704573308586315
6,0.014720038847625256,0.010780524308229707,0.6349127150535584,0.7116510211282475
7,0.014341094259917735,0.011302867939897404,0.6417753044605256,0.6852114584035934
8,0.014576568235456944,0.010900225822523141,0.6394933214187623,0.6998893797017967
9,0.014145171257853507,0.010366371346364735,0.6463199727058411,0.7173416443691132
10,0.014251747879385948,0.010946531133477096,0.6448184615135193,0.7000776665985204
11,0.014215166069567204,0.010449755302138009,0.6453556345939636,0.7172620137026355
12,0.014352925187349319,0.011328700490912814,0.6428564563751221,0.6950934870987181
13,0.01359593541920185,0.010295578895528226,0.6551829623222352,0.7208670408103117
14,0.013415912379324437,0.010632342267425576,0.6590858675479889,0.7137588756099628
15,0.014152649302780628,0.011195174845493143,0.6441391632556915,0.6991922061914092
16,0.014153360125422478,0.010455921197393138,0.6473691268444062,0.7153375266463893
17,0.013876255434751511,0.010745797039359618,0.6529890085220337,0.7120919056758759
18,0.013623528878390788,0.010581697912732507,0.6532738220214844,0.7166049434880543
19,0.013462586489319802,0.011015115649836838,0.6578057806015014,0.6988686270015255
20,0.013319355517625808,0.01567672577443396,0.6607441189289093,0.6061374336291271
21,0.013947562193870545,0.010544937596341987,0.6492132028102875,0.71249223362868
22,0.013797047728300095,0.011196170411529434,0.6528706981182099,0.7013765110331736
23,0.013357662118971348,0.01011660889645291,0.6598822060108185,0.7254907120564941
24,0.013514921669661999,0.010053262120456832,0.657626834821701,0.7253131479214711
25,0.01341815780699253,0.010755939059149308,0.6581034955978393,0.7102740410786526
26,0.013651187224686145,0.012940301174286064,0.6567380559921264,0.6595654886239654
27,0.013355442218482495,0.010164131143480349,0.661476605796814,0.7241278845033828
28,0.012668794745206833,0.010283110230259455,0.6702857053756713,0.721330569048596
29,0.013993059125542641,0.010241138914920343,0.6510494168281555,0.7216949341403451
30,0.01355414768755436,0.010275785532441867,0.6588787787914276,0.7219663854617222
31,0.013382557994127273,0.010324648172137844,0.6610796494483948,0.7204019522211355
32,0.013104741969704629,0.010156429770171263,0.664582042169571,0.7237263955887715
33,0.013297342489659787,0.010304360122532602,0.660092173910141,0.7225073424114543
34,0.013215977984666824,0.01183472195296151,0.6631454226493836,0.6733058804919005
35,0.01323619872033596,0.011534059432091986,0.6612791445732117,0.6910151459608868
36,0.012462060144543648,0.01037450856677476,0.675778349351883,0.7186664050551737
37,0.012538833023607731,0.010219033973611845,0.673296470785141,0.723450178173697
38,0.014061291861534118,0.010321089600444219,0.6479048375606536,0.7163509874586846
39,0.013362020152807236,0.01124120029104743,0.660551214647293,0.6988886484674587
40,0.013091007894277572,0.01021304114419184,0.6645727817058563,0.7237047192397391
41,0.012850749439001084,0.010135671841633168,0.6674244980812073,0.7242561119377233
42,0.012676600593328476,0.009920550237415702,0.6713043645858765,0.7288467390522076
43,0.013127081191539764,0.010296719083503174,0.6628120232582092,0.7183800502947182
44,0.012387459868192672,0.010185421752939178,0.6741670293331147,0.7217975038631707
45,0.013490807789564133,0.010086702010861247,0.6589037055492402,0.7254461661265914
46,0.012989149968326091,0.010037398398824178,0.6640531035423278,0.7278695277347687
47,0.01322070149332285,0.011529204637334225,0.6606155463218689,0.6934417474801373
48,0.0126136014893651,0.010650243651667599,0.6712716760158539,0.7129389476624264
49,0.012621407303214073,0.009968368247578479,0.6712157587051392,0.7281702005179824
50,0.012640164966881275,0.010372299985710983,0.669325084400177,0.7199713056254539
