Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.05500764550552482,0.035369356628507376,0.35238300535887007,0.36704142577946186
2,0.046444797326648045,0.0281750155845657,0.3872056524195368,0.48222957365214825
3,0.02606277989726218,0.01665296545252204,0.4920955295600588,0.6268262714147568
4,0.02938982258949961,0.01733038853853941,0.4662962277966832,0.593427199870348
5,0.021772023911277454,0.01735552225727588,0.524975016476616,0.5786260738968849
6,0.02283990171752752,0.02326049329712987,0.5151962583500241,0.5170373991131783
7,0.023184169660366717,0.015376689902041107,0.5194153305557039,0.6074954569339752
8,0.021550185342748013,0.017267248476855457,0.5296021006883137,0.5671627335250378
9,0.02230756218352961,0.025111545459367335,0.5209069060427802,0.4643724523484707
10,0.02199214349486052,0.014495726325549185,0.5272825752931928,0.6507829129695892
11,0.02224845446587082,0.014649157179519534,0.502358837733193,0.6597511805593967
12,0.019510268765900816,0.013652801571879536,0.548037871954933,0.6726956032216549
13,0.019334623575328835,0.015451785235200077,0.5573124459811619,0.638711467385292
14,0.02009535546872824,0.02250688709318638,0.5416842997074127,0.5154562871903181
15,0.019801540788085686,0.013913537375628948,0.5586968206223988,0.6628643311560154
16,0.021344653966407928,0.01379537460161373,0.5353220315679671,0.6666118241846561
17,0.020377534219906443,0.01621794659877196,0.5399320650668371,0.6094400435686111
18,0.01797674742660352,0.02033186482731253,0.5801337214689406,0.542993813753128
19,0.01932416899159314,0.012968555034603924,0.5503831245596447,0.6612995713949203
20,0.019216496142603103,0.012026159733068198,0.5498546816053844,0.694523349404335
21,0.015690826456106845,0.01715854776557535,0.6056563033471032,0.5651989951729774
22,0.01633929168539388,0.017842607107013464,0.5927065062144447,0.553667951375246
23,0.016772061098544372,0.010628890246152878,0.5801010108183301,0.7212538532912731
24,0.01558568732192119,0.010719414334744215,0.6019086686391679,0.7184621654450893
25,0.015855080034169886,0.011048599786590785,0.6051471330343731,0.7125486247241497
26,0.01570447444147061,0.0102505226386711,0.610286460509376,0.733305137604475
27,0.013883788936904498,0.00987697864184156,0.6412750108847542,0.7432595752179623
28,0.015765737875231674,0.010142785555217415,0.5990202367778809,0.7336533106863499
29,0.014840340241789818,0.010299850022420287,0.621559758981069,0.7326844893395901
30,0.013438311642006276,0.009450169163756073,0.6486234258091639,0.753685001283884
31,0.01887882613236942,0.011969019717071205,0.5648920627695228,0.6819145195186138
32,0.01619240674116309,0.012567494064569473,0.5873061730748131,0.6671228148043156
33,0.015522375421982908,0.009614406095352024,0.6135900221646778,0.7451511286199093
34,0.015201119602554373,0.012021827686112374,0.6120493643813663,0.6807655766606331
35,0.015028879726453432,0.010750128189101815,0.6099724268156385,0.716982576996088
36,0.016035386198569857,0.012537367001641542,0.6026235404941771,0.6713916175067425
37,0.013753936241661746,0.011204029549844563,0.6441391138803392,0.699346762150526
38,0.014153897954476259,0.011374422174412757,0.6310345965718466,0.6970550715923309
39,0.01553995002593313,0.010012218612246215,0.6063058910861848,0.7360547669231892
40,0.014672509025013636,0.010919330641627312,0.6244397882431273,0.7036223746836185
41,0.014964667695855338,0.010657946288120002,0.6197990039511333,0.7214996591210365
42,0.016279090240242936,0.011132579063996673,0.5939532650841607,0.7099090479314327
43,0.01530418163608937,0.010639038286171854,0.6093982396617769,0.7191896177828312
44,0.01563357770265568,0.015467948745936155,0.6025234392238041,0.6060418710112572
45,0.015117249673321134,0.010847334400750697,0.612664029238716,0.7109469138085842
46,0.016117725373497083,0.01090216968441382,0.5954710188366118,0.7075583562254906
47,0.015935027395330724,0.010388077120296657,0.5993823787522694,0.7320522330701351
48,0.014415045461011312,0.015191696409601718,0.6256806500374325,0.6061564460396767
49,0.014766093550456895,0.009469495271332562,0.6166056068170638,0.7462902553379536
50,0.013996032731873649,0.00916565238730982,0.6328720038845426,0.7569900453090668
