Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.014587662207273146,0.002915390928156991,0.8742627121706804,0.9306571518487119
2,0.0073029156702881055,0.002300091126210433,0.9136366732120514,0.9468242871634504
3,0.006435559778474272,0.002167112634274514,0.9214847280184428,0.9476515882192774
4,0.005608900006239613,0.0018700482472381059,0.9282198996543884,0.9536090207860825
5,0.0055257365911578135,0.0018642234908258343,0.9290952453613281,0.9540215045847791
6,0.005821734655958911,0.002170203870380337,0.9271674192746481,0.9469488491403296
7,0.005510831816742817,0.0017861984428662332,0.929292418162028,0.9548647093011978
8,0.005473532086859147,0.001890656049115623,0.9296744334697723,0.9534541406530015
9,0.0053449608239655695,0.00196305905751131,0.9306102857589722,0.9523833381368759
10,0.0055543474665222066,0.0018215114634702022,0.9293991884390513,0.9547003941967133
11,0.004944467277110865,0.00177190920642696,0.9332965636253356,0.9545072409066748
12,0.0053593815746717155,0.0018101354857827437,0.9306288866202036,0.9545275949417277
13,0.004620023611932993,0.0019165208511193223,0.9350507887999217,0.9531972804602157
14,0.005152177863443891,0.0021385359200104042,0.9320306998093922,0.946792906903206
15,0.004984331683566173,0.001723637043354795,0.9329880762894949,0.9553697366029659
16,0.005156625639181584,0.0018383535281556876,0.9321291527748108,0.9539703026096872
17,0.005240481026625882,0.0019392452563129444,0.9315662267208099,0.9529918314928704
18,0.004860762340947985,0.0017868196405965756,0.9337781484127045,0.9556093206431003
19,0.004974174600870659,0.0019191780054515742,0.933207648674647,0.9536631918968038
20,0.00521236736777549,0.001777765352868455,0.9317158889770508,0.9555425358579513
21,0.0049577276962809265,0.001895175635581836,0.9332954467932383,0.9541931355253179
22,0.00487337682582438,0.0016731397586904387,0.933844926516215,0.9564718157052994
23,0.0047104889662005,0.0017408857089863655,0.934959536075592,0.9561759423702321
24,0.0047758926597113414,0.00176706699842706,0.9343995073636373,0.9545336394233906
25,0.004777489373460412,0.001770594637182125,0.9345185279846191,0.9556774842612287
26,0.004959722038668891,0.0018850279231357606,0.933304801305135,0.9542854700950866
27,0.004702316989035656,0.0018103255678533002,0.9349701124827067,0.9553820354507324
28,0.004910962076547246,0.0017831098236282296,0.9337805660565694,0.9558794346261532
29,0.004813368942122907,0.0016887226560589005,0.9340688846111298,0.9566050717171203
30,0.004683223812375218,0.0017975146301397855,0.9351533077557882,0.9551759517573296
31,0.004831514594766001,0.0017144505722210446,0.9342618320782979,0.9564482867717743
32,0.004635161391304185,0.0017052212639642444,0.9353977789878846,0.9565941536046089
