Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.02246116008684039,0.008365855730215834,0.6219388859629631,0.7774732587443796
2,0.011752080312371254,0.006230424404452751,0.7313287875652313,0.8394762642064671
3,0.010252968616038562,0.007228653658489893,0.7619500202655792,0.8204413599269406
4,0.009056660025566817,0.006148371462870366,0.7886744500160218,0.8427257055689574
5,0.00900200446769595,0.0072147084050070325,0.7877061882019043,0.8214862160621934
6,0.008526662593334913,0.005872363966124452,0.801705627822876,0.8528340523409995
7,0.00829853778257966,0.007364548351259748,0.806119722032547,0.8278360761654605
8,0.008156345303356648,0.006316716963674422,0.8091551218986511,0.8425696492195129
9,0.0084276431389153,0.006479414609990492,0.8043354855537415,0.8428791681672357
10,0.008083785692602395,0.006750072711473628,0.8120956658363342,0.824730668098304
11,0.007740707820653916,0.005193361701076008,0.8195438678741455,0.8681720510409896
12,0.007955206213146448,0.006276596660850344,0.8136711856842042,0.8484499222913365
13,0.007822344677895308,0.006006200599134158,0.8196512064933776,0.8538175134142493
14,0.007658722651749849,0.006763816025155555,0.8228344499588013,0.840737041394422
15,0.007448732107132673,0.00580310678572222,0.825940701007843,0.8510094136948798
16,0.007534779097512365,0.0069598480673494995,0.8244197716712952,0.8380906600861033
17,0.007185592902451753,0.006163294922418085,0.832822684955597,0.8476976087898206
18,0.00726536385640502,0.007332304777328376,0.8306514759063721,0.8290120401200215
19,0.007366109313070774,0.006056732676069068,0.8289370559692383,0.8501068425785964
20,0.007262930126488209,0.005432588905451973,0.8313054319381714,0.8643036742878568
21,0.00718726389631629,0.00790005949011464,0.833135094165802,0.825462897112415
22,0.007134911730885506,0.006911980249224955,0.833812341785431,0.8387794433885319
23,0.007276661271601916,0.004930029691428326,0.8310335884094239,0.8746518223149002
24,0.0070633295476436615,0.005477673421572348,0.8355602163314819,0.8643934760883356
25,0.00720427708029747,0.0069911556858213465,0.8338212522506714,0.8377470313363774
26,0.00711055945083499,0.008522533776036872,0.8358218546867371,0.8143682673478582
27,0.0072171457182616,0.006117663645796525,0.8333007843017578,0.8527931035703914
28,0.006840082469582558,0.005527243878289013,0.8403289504051209,0.8647064604576985
29,0.007012065187841654,0.005978038857815561,0.8367159868240357,0.8532029880080253
30,0.006741441491246223,0.004256514552090863,0.8414343699455261,0.8919838621358204
31,0.00648908245228231,0.0036358049860117352,0.8465626500129699,0.9081646572252747
32,0.006326366595551371,0.0036837243798313437,0.8498275592803956,0.9083686265975807
33,0.006257723009213805,0.0032138873609435406,0.8511356645584106,0.9208528095749533
34,0.006071355545520783,0.0031401762356210476,0.8556228959083557,0.923038185781734
35,0.005895042176172137,0.003112820571786754,0.8596584664344787,0.9234154463573626
36,0.0058143312115222215,0.003045177383787313,0.8608544548034668,0.9254823440958739
37,0.00594589001648128,0.0029907190748104814,0.8585143434524536,0.9282472338646081
38,0.005901380383968353,0.0041496681307507735,0.8598325798988342,0.8894475660506328
39,0.0058695136435329915,0.0031248642781239217,0.8601138787269592,0.9244192208454107
40,0.0059193990226835014,0.0030373306959796294,0.859936959552765,0.9262443150684332
41,0.005730123801156879,0.0031401460225082885,0.8636818153381348,0.9220942797934174
42,0.005946342488750815,0.0028846242619310594,0.8586266969680786,0.9309095508733373
43,0.005689153495430946,0.0032216665619735126,0.8641754505157471,0.9207618411179561
44,0.0058721999574452635,0.0029321755193600987,0.8616997439384461,0.9294155186908261
45,0.005649955381825566,0.003226098554078371,0.8652218544960022,0.921853993728662
46,0.00565459060035646,0.0028585705173551847,0.8659185509681702,0.9314952162420673
47,0.0055710761524736885,0.0028434096966057447,0.8673991891860962,0.9324804601395965
48,0.0057018335662782195,0.0027882257494244987,0.8652769643783569,0.9341825132916688
49,0.005722531988099217,0.0028911066511467954,0.8637760691642761,0.9305113641319761
50,0.005484377443417907,0.0031241489081957918,0.8694769006729126,0.9254744751438214
