Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.01659951721628507,0.01038751021978703,0.8380271677573522,0.8819422455544167
2,0.01125299579401811,0.009782714303582907,0.8719290843804677,0.8892877748671998
3,0.010693603744109471,0.009540986849312136,0.8776867907842,0.8922361192551065
4,0.010466642742355665,0.009454222004662486,0.8798155647913615,0.8957970973024977
5,0.010341294379283985,0.009502680590772566,0.881168934027354,0.8928607290095472
6,0.010224905000378688,0.009417786693913823,0.8819813268979391,0.8927272650155615
7,0.010106417588889598,0.009340341326760803,0.8829678816795349,0.8974492575259919
8,0.01004379640892148,0.009160196849521487,0.8834663928349813,0.896920269791116
9,0.010000990794350703,0.009224175307107098,0.8838749825159709,0.8945513757619452
10,0.009942343934128682,0.009051867849887051,0.8840353506406148,0.8980790620788615
11,0.0099105400989453,0.009107980629468852,0.8844268004894257,0.8978234722893289
12,0.009865002732723952,0.009002279841955355,0.8848211452960968,0.8994217841549123
13,0.009864424171547094,0.008959435335201944,0.8845997106234232,0.8989622326607399
14,0.009841823626309634,0.009055445163926862,0.8849335226217906,0.899193544020044
15,0.009826054876049359,0.008958344971959261,0.8850074479579926,0.8979444285022452
16,0.009776260870198408,0.008944251108914614,0.8852925515174865,0.8962132883198718
17,0.009763057179749011,0.008909855434235106,0.885399189154307,0.8980964485635149
18,0.009735308955113093,0.008951930096372962,0.885676613330841,0.8988397872828423
19,0.009748155826081833,0.00898061345450263,0.8855318435827891,0.8995997721844531
20,0.009706324566155672,0.008984406763549023,0.8856622374852499,0.8960633927837331
21,0.009688821064929168,0.008918838674559238,0.8860221978028615,0.8982267341715224
22,0.009680883807440598,0.009078091273005021,0.8860348720550537,0.894365538942053
23,0.009642554054657618,0.00882798409277692,0.8864397669633229,0.8991806101291737
24,0.009672780002156893,0.008981261783814493,0.8858537770112356,0.9004177454304187
25,0.009665937529255946,0.008811282117831264,0.8860744938055675,0.8994429840686473
26,0.009643259293089311,0.008866179997022165,0.8860987280209859,0.8971364231819802
27,0.00961454888433218,0.008747133238122184,0.8864786443710327,0.8994055650335677
28,0.009624852002908786,0.00890733098531974,0.88626233847936,0.9005964785180194
29,0.009652464314053456,0.00877178240656615,0.8860371580123901,0.9007213600772492
30,0.009613944565256436,0.008807146852400074,0.8863289047876994,0.8988496470958629
31,0.009587282601743937,0.008835525380724922,0.8865424988269806,0.9002964693181058
32,0.009601397316902877,0.00877261168491888,0.8862065081596374,0.8997909084279486
33,0.009621978597094615,0.008754540928342242,0.8862811245123545,0.8997747942488244
34,0.009585658685614666,0.008790652619357756,0.886473595460256,0.898427092648567
35,0.009579577947656313,0.008808709965880089,0.8866057951450348,0.9010520016259336
36,0.009594105873256922,0.008888343794945073,0.8864338681697845,0.8958307003721278
37,0.0095685432938238,0.008821924410245202,0.8866466131210328,0.8979054178963316
38,0.009555965398748716,0.008766543382699502,0.886763666788737,0.8988383041417345
39,0.00956888028110067,0.008748318234636903,0.8866010393301645,0.9001161490983152
40,0.009566225017110507,0.008928301085301854,0.8865046842098236,0.8948442780591072
41,0.009557367571940025,0.008792749551580624,0.886715251048406,0.8972677689917544
42,0.009556208907316129,0.008774678983250038,0.8865392305850983,0.900666761588543
43,0.009577885935703913,0.008732464072849364,0.8865259439945221,0.8996950755728051
44,0.00957350420455138,0.008770560555932845,0.8866673922538757,0.8996786443476982
45,0.009529545606424411,0.008794469545852947,0.8869032289981842,0.901689441280162
46,0.009563726844886938,0.008893025236481682,0.886568647146225,0.9002698599658114
47,0.009522555554906527,0.008743046654110893,0.8869294552008311,0.899738646568136
48,0.009542436974744002,0.008719319906184806,0.8867451723416646,0.9002935027188443
49,0.009532859239727258,0.008840610932043575,0.8868249452908834,0.8953625601022801
50,0.009524404738098383,0.00867513748272223,0.8868843361536661,0.9006476817612953
