Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.15420158692295588,0.029308163677342236,0.2382340577859727,0.44675384648144245
2,0.04299164279585793,0.024105021613650024,0.41824528764164637,0.5203040335327387
3,0.040404521815833594,0.025838695117272437,0.44063061239227413,0.526626942679286
4,0.038852374557228314,0.02331224433146417,0.45189789552537224,0.5530437789857388
5,0.036621224046463056,0.020214095595292747,0.47787577386886354,0.6078214831650257
6,0.03571670588165048,0.024671192979440093,0.48888751675212194,0.542583778500557
7,0.03468140977479163,0.02070563961751759,0.49662649394973873,0.6187537908554077
8,0.0360503215638418,0.023532540653832257,0.4890714538475824,0.5500127449631691
9,0.03458389908903175,0.02071111067198217,0.49903414031815907,0.6075443588197231
10,0.03539286716471589,0.021946029854007065,0.4927155758653368,0.5932592749595642
11,0.03509888227378565,0.02630455431062728,0.4968407348034874,0.5248855426907539
12,0.034846247099931275,0.023504775133915246,0.499912110586015,0.5561478957533836
13,0.0346369104430316,0.028025835286825895,0.49997175449416753,0.49694189988076687
14,0.034900892111990184,0.024766494752839208,0.49811134215385194,0.5350588262081146
15,0.03455406912262478,0.026722110575065017,0.5045943175043378,0.49909378960728645
16,0.03440283327585175,0.023796083871275187,0.5025674109421079,0.5423075519502163
17,0.03478334104967496,0.021646020701155066,0.5002991244906471,0.5777073837816715
18,0.03470562206256011,0.0291449282085523,0.4979717802433741,0.47269344329833984
19,0.03480021019894925,0.02199301030486822,0.49715898765458,0.5909965373575687
20,0.034680351171465146,0.02331668313127011,0.5037331287823026,0.5713829398155212
21,0.034797226093591205,0.02594576182309538,0.5011086747759864,0.5172945633530617
22,0.03451002182232009,0.021582871791906655,0.5024557832687621,0.5860689803957939
23,0.03411628013210637,0.024970913655124605,0.5061337583594852,0.5473415069282055
24,0.03344140846341375,0.02329951582942158,0.5124835305743747,0.5616435408592224
25,0.03465069570238628,0.022028736071661115,0.5019808506208753,0.5800896100699902
26,0.03439045392922939,0.025451476918533444,0.5053627926205831,0.5212055500596762
27,0.034059736286363905,0.024312678957358003,0.5067049823110066,0.5490875355899334
28,0.034224649299941366,0.022984720184467733,0.5066885583930545,0.5639270134270191
29,0.03426496445068291,0.023361849132925272,0.5064655140278831,0.5599378421902657
30,0.03472084067170582,0.02200291701592505,0.5005959570407867,0.5719823017716408
31,0.03516514602279852,0.02419164532329887,0.49762932979871355,0.5380024947226048
32,0.03380386676225397,0.022582003381103277,0.51061940145871,0.5961705036461353
33,0.03353320555909285,0.02269839495420456,0.5124204073633466,0.5723679438233376
34,0.03433430443207423,0.02651118894573301,0.5056297627706376,0.5103597994893789
35,0.03313901027043661,0.0238330343272537,0.5154468956447783,0.5490348599851131
36,0.033703222309076596,0.022720322711393237,0.5087492730882432,0.5663147270679474
37,0.034521442734532885,0.024197182967327535,0.5049542831996131,0.5500299818813801
38,0.03404990521570047,0.023812516941688955,0.5083654428285266,0.5553113147616386
39,0.033990376495889256,0.02203192003071308,0.5077019849466899,0.5896412767469883
40,0.03378937839870415,0.022521609673276544,0.5133231717442709,0.5696338266134262
41,0.034281977260160065,0.025069216964766383,0.5073609574446603,0.5377483461052179
42,0.03503282811670076,0.023551309946924448,0.49943473793211435,0.5549146011471748
43,0.0340588465037327,0.024020742159336805,0.5085877411895328,0.5626435652375221
44,0.03376870324450826,0.02189558942336589,0.511351572142707,0.5923352539539337
45,0.0335831314857517,0.023819869733415544,0.5103224014479016,0.5498544052243233
46,0.03329824863208665,0.02406344353221357,0.5168168847523038,0.5512875691056252
47,0.03410498262752616,0.0220533087849617,0.5069760443672301,0.5836068168282509
48,0.033803405388007086,0.02335713477805257,0.5134296374661582,0.5667013078927994
49,0.03404779004908744,0.021508236415684223,0.510549362216677,0.5881396941840649
50,0.033931169215412366,0.021301380125805736,0.5116264034831335,0.59439891949296
