Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.026704946821928026,0.012102963628282972,0.571015805798769,0.6777011903987569
2,0.012552926808595658,0.011007013214621574,0.675135419845581,0.7008593970802939
3,0.01165131723433733,0.010278885679877107,0.6943164583206177,0.7186450255904228
4,0.01137971179932356,0.010256026029159688,0.7007875118255615,0.716848534763239
5,0.011163495099544524,0.010189134900452226,0.7059913854598999,0.722174369985131
6,0.011034026889503001,0.009995178835597009,0.7091237907409668,0.7232045151625469
7,0.010843356096744538,0.010117705027531287,0.712586950969696,0.7222018420316612
8,0.010892427502572537,0.009797841547780736,0.7136569040298462,0.7301092648961741
9,0.010884611549973488,0.009736723041126303,0.7144900827407837,0.7319875511394185
10,0.010729723465442657,0.009624130881516037,0.7169285437583923,0.7352022672914396
11,0.010569634538888931,0.009756770738323404,0.7198739864349365,0.7309271488220069
12,0.010591591660678386,0.009731480003494745,0.7203341670036316,0.7330302045603466
13,0.01052578148394823,0.009549671012884493,0.7221135203361512,0.7359541908950563
14,0.010514852778613568,0.009559324135778436,0.7223675901412964,0.7369016606336946
15,0.010483729335665702,0.009897407695983245,0.7230992380142212,0.7272746608515454
16,0.010319228900969028,0.009501657852084395,0.7261617057800293,0.7370356207440614
17,0.0104125110283494,0.009522190886982687,0.7246796331405639,0.7380725065614008
18,0.010302769236266614,0.009404042118768783,0.7266606972694397,0.7416576409036186
19,0.010429083742201329,0.009424679360951588,0.7250073038101196,0.740169374426459
20,0.010280638927221298,0.009435981968833003,0.7279461799621582,0.7414033936846788
21,0.010304433266818524,0.009389610409404442,0.7275648960113525,0.7409618265309911
22,0.010225420819222926,0.009466492802284326,0.728824116230011,0.7395803074168551
23,0.01025946674644947,0.009390174826476604,0.7288086455345154,0.7407176870449333
24,0.010224588154256344,0.00934901590915812,0.7289327507972717,0.7422479725187752
25,0.010184512209892273,0.009413744625487145,0.7298012485504151,0.7410754086864981
26,0.010219082255661488,0.009439022434507586,0.7295851181030274,0.7410142763405089
27,0.010089358949661256,0.009396658652717141,0.7318561078071594,0.7408977807707088
28,0.010125912691652774,0.00938338061474311,0.7313246858596801,0.7403660226779379
29,0.010165595743060111,0.009242444749992744,0.7303604106903077,0.7454108170642975
30,0.010108048820495605,0.009230736441388252,0.7319190135955811,0.7465889507038578
31,0.010238269901275635,0.009475646777802212,0.730032035446167,0.7375984799330402
32,0.010070980769395829,0.009202763800076239,0.7325715529441833,0.7454876941480454
33,0.010125241602957248,0.009263874684122337,0.7320380730628967,0.7440188994073564
34,0.010093885557353497,0.009284027164007069,0.7324986204147339,0.7436610441299001
35,0.010126037055253983,0.009250471315044126,0.732170275592804,0.7440181222690898
36,0.010072912801802157,0.009192535867262038,0.7331930128097535,0.7470286701135574
37,0.010017757964134216,0.009215602485142695,0.734001761341095,0.746422723979707
38,0.010118064837157726,0.009231504972336019,0.7326479371070862,0.7463110537286017
39,0.009999253472685814,0.009191703668255715,0.7343808711051941,0.7473607340436073
40,0.010040081287920475,0.009282087978378982,0.733945039844513,0.7449145336060008
41,0.010034797412157058,0.009184075614354413,0.7341328080177307,0.7465166730485904
42,0.009966316892206669,0.009135547538946388,0.7348842496871948,0.7478824181921163
43,0.00998200475871563,0.009193389860403006,0.7349976190567017,0.7469781003180583
44,0.010009613765776157,0.009143163539042138,0.7344126995086669,0.7473476160863403
45,0.009983918729424477,0.009520517448615876,0.734868632030487,0.7363320004408527
46,0.009965075723826886,0.009159639851445226,0.735257604598999,0.7462795308441114
47,0.010066817277669907,0.009178767651082224,0.7336893679618836,0.7472491947708616
48,0.010014437666535378,0.00919920500296696,0.7347128451347351,0.7471784421592761
49,0.010019533321261405,0.0091210432042172,0.7344254265785217,0.748109516824127
50,0.010001756788790226,0.009169287368607748,0.7351148391723633,0.7463705015789931
