Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.02306404854170978,0.005866643660602734,0.8214771561821301,0.9028098589562356
2,0.007810713077584902,0.008612820938071038,0.8911811039845149,0.8955309020077928
3,0.0062922597037007415,0.0044433654885382414,0.9090721282164256,0.9254853573251278
4,0.007242812739374737,0.00484797554189696,0.9032722766399384,0.9176088283036617
5,0.008902213593944908,0.0054833791466390195,0.8950174147288005,0.9146919675329899
6,0.006338478666109344,0.004903052685821944,0.9120051360925039,0.9186149696086315
7,0.005265663499633471,0.004218419165439666,0.9186696244080862,0.9290604325051003
8,0.0052683632541447875,0.0042743440098228285,0.9191545833746593,0.927993654887727
9,0.004590942806253831,0.0040802477878776,0.9242368803819021,0.9300558633626775
10,0.004949264891756078,0.004197254859931529,0.9216431043148041,0.9296182549380242
11,0.005022145982831717,0.004309886136399384,0.9206727596124014,0.9286676635767551
12,0.005489109523283939,0.004111689703657906,0.9185580961704254,0.9306250303349597
13,0.004216845972773929,0.003943232002053806,0.9275620292027791,0.9313393241547524
14,0.004700311433523893,0.004047171376209626,0.9245947142442067,0.9290113499824036
15,0.004363012841902673,0.0037884310524454934,0.9264553644657135,0.932553879758145
16,0.00494671349444737,0.0040674744944207055,0.9227135215600332,0.9293045712278244
17,0.004509934680225949,0.0038498119832551542,0.9253511711756388,0.9302114882367722
18,0.005601915643240015,0.00453589476417116,0.9178653624852499,0.9266130892520256
19,0.004314494028687477,0.004730286911387552,0.9267864659627278,0.8952071495512699
20,0.004568352459619443,0.003842987740620416,0.9241958518028259,0.9317048480536075
21,0.004698138975848754,0.003945598698300409,0.9228021434148153,0.9312582298162135
22,0.00463664860992382,0.004097525870050997,0.9245558371543884,0.9276896188867852
23,0.00406849799087892,0.0038088317031655062,0.9290887875556946,0.9323306248543111
24,0.005158236007206142,0.003690760998808323,0.9211020488739013,0.9323132364673817
25,0.004493019992485642,0.0036672082732114543,0.9256621034145355,0.9346213879737448
26,0.004050439200053612,0.003913314158513033,0.9292103594144185,0.9288579514052006
27,0.004060336803086102,0.0036820327885389486,0.9291396755377451,0.9337892117018395
28,0.003939083847217262,0.003501135075682814,0.930350267569224,0.935317982384499
29,0.004092253679409623,0.006077526129802015,0.9289597228368124,0.9062957776353714
30,0.004516749959439039,0.00527732618192726,0.9252715320587158,0.9155760892528169
31,0.004011878922892113,0.003767376330909022,0.9295339143276214,0.9320590274131044
32,0.004399277177328864,0.005650995353712363,0.926802383184433,0.9009730226181923
33,0.004035590706703563,0.0036053810432117354,0.929238713423411,0.9332428377993564
34,0.004025044713169336,0.003716374720208981,0.9296749919255575,0.9333053836797146
35,0.004519166029058397,0.0038925715959928137,0.9272640917301178,0.9300872429888299
36,0.004490419486848017,0.0038231796488423456,0.9264027500152587,0.932625967137357
37,0.004261929810668031,0.0036805226811841923,0.9274995032946268,0.9338721125683886
38,0.004684698830979566,0.003593767302090976,0.9242916475137075,0.934469794022276
39,0.004877144138328731,0.0039120697629380415,0.9246974728902181,0.9294294521529624
40,0.004111888271446029,0.0036254322460971457,0.9288471316496532,0.933943880682296
41,0.003880355021605889,0.003500596643673216,0.9310146752198537,0.9351956448022355
42,0.004653234955233832,0.003730086329829027,0.9249836650689442,0.9328982012068971
43,0.0044533346053212885,0.003649947819290088,0.9265151281356812,0.932131326261987
44,0.004019911130579809,0.0038362297420191796,0.9297198731899261,0.9303329735994339
45,0.003918372253266474,0.003714831986841052,0.9306232261657715,0.934950127880624
46,0.004754379844292998,0.0035798072968510554,0.9249674286842346,0.9339529973395327
47,0.0041126348450779915,0.0035931535406989305,0.9287978116671244,0.9339607351637901
48,0.0038620903423676888,0.003459190141082682,0.931091949224472,0.9357076731133969
49,0.004239456292862693,0.0036786948949930833,0.9274625128904979,0.9331759458526652
50,0.004489996341678003,0.004714938995250045,0.9274803432623545,0.9212845050274058
