Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.01824350426271558,0.0055424423686638,0.7324144063532353,0.8405262679810737
2,0.005254563617706299,0.005339496816466948,0.8492762413978576,0.8461907456634911
3,0.005011019832640886,0.00500456586919108,0.8570000683784484,0.8571088784819196
4,0.0048292693994939325,0.004735992106187875,0.863160127735138,0.8663874845595876
5,0.004766246268153191,0.0049076703774511435,0.8652007035255432,0.8612401876479957
6,0.00467249618023634,0.004717346930366223,0.8683432335853577,0.8669466512977697
7,0.004651284705102444,0.004574671785115816,0.8690576771736145,0.8714636108677858
8,0.004647805786132812,0.0048152021589172875,0.8690548293113709,0.86382815412655
9,0.004543348198384046,0.004509431912095114,0.8725416696548461,0.8738010893961426
10,0.004511249698698521,0.004563348355946267,0.8735357704162597,0.8723274955324306
11,0.004534198522567749,0.00446375765819933,0.872831464958191,0.8750564854615813
12,0.004481906193122268,0.004409014692257164,0.8745596790313721,0.8767794993273013
13,0.004431949940323829,0.004545668860790646,0.8761826942443848,0.8723085097446563
14,0.00442517968043685,0.004424636836525551,0.8763851202011108,0.8762161219195955
15,0.004386871551349759,0.0043836170303261585,0.8775533480644226,0.8778594048919192
16,0.00437582824267447,0.004478337560560863,0.87796371717453,0.8750496848373656
17,0.004378426427394152,0.004354539227962589,0.8779155556678772,0.8784554718406337
18,0.004341092788800597,0.004346228553172035,0.8791399121284484,0.8788890679171131
19,0.004318669424951077,0.004315617722666757,0.8798233677864075,0.879907910231572
20,0.00432268218435347,0.004312867544899891,0.8796936645507812,0.8794122717942402
21,0.0043023505080491305,0.004269838718709292,0.8803668500900269,0.8816089535215098
22,0.004289241364598274,0.004302708285261587,0.8808296159744262,0.8802774552327053
23,0.004276122293621302,0.004258496132175065,0.8811738731384278,0.8817942958728523
24,0.0042703514788299795,0.004271657603561498,0.8814389510154724,0.8815720552092146
25,0.004260884374752641,0.004281116166051216,0.8817043334007263,0.8809002136728566
26,0.004257296929135918,0.004329521501152094,0.8818599582672119,0.8793139803181788
27,0.004247926307097078,0.004260037447308089,0.8821978885650634,0.881844736588229
28,0.004239749880507588,0.00423505726703413,0.8824298382759094,0.8826661497164684
29,0.004232960328832269,0.004218910706591359,0.8825738328933715,0.8827261499538543
30,0.004214598689600825,0.0042127503874076965,0.8832287220954895,0.8833923522074512
31,0.004226872129738331,0.004289296905029636,0.8828146032333374,0.8809827262428915
32,0.004204079299420118,0.004267030354043481,0.883541328907013,0.8818971199594485
33,0.004203986975550651,0.004218613892010632,0.8835951945304871,0.8830513798507156
34,0.00420732537098229,0.00419819655762926,0.8835712037086487,0.8838129275164027
35,0.004195723276957869,0.004271463919608931,0.8838598027229309,0.8814149312912278
36,0.004184323251619935,0.004204605069830065,0.8842451296806335,0.88349207229675
37,0.00418697995878756,0.004194334270966471,0.8841721883773803,0.8839121574808837
38,0.004179760091379285,0.004212862494621117,0.8843430047035217,0.8836897539485032
39,0.00417591715157032,0.004240988924280758,0.8845316030502319,0.8831155903779777
40,0.004175593014806509,0.0042188631335071695,0.884509386253357,0.8833262343315562
41,0.004173899135738611,0.004141869438681633,0.8845997841835022,0.8856394776872768
42,0.0041642121851444246,0.004190608301455049,0.8849285190582276,0.8843829441981711
43,0.004163822868093848,0.004264188780609495,0.8848891560554505,0.8819115385887729
44,0.004157965197041631,0.004233700855024111,0.8850862824440002,0.8822979019705657
45,0.0041539705317467455,0.004193420837793476,0.8852265001296997,0.8841537396619275
46,0.004152120840921998,0.004171301105065616,0.885267574596405,0.8848280709260589
