Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.022180471832553547,0.011411084511138975,0.8197870803376038,0.8716102121992314
2,0.014885366295774779,0.010261286733711654,0.8609647465546926,0.8887429903162286
3,0.014258524040381113,0.009981800683159778,0.8666255927880605,0.8840771799391889
4,0.013895074475556612,0.009724716923417562,0.8694519115289052,0.8912663409050475
5,0.013722756673892339,0.009607359103145117,0.8710731105804443,0.8916954699348896
6,0.013255073500176271,0.009551095781213742,0.873810728152593,0.8935838233917317
7,0.013147570035109917,0.009295863010227046,0.8745612852573394,0.8956088211308134
8,0.013153547760720054,0.009521352280763553,0.8744665004412333,0.8908097575953666
9,0.012814487279082338,0.009302544055823633,0.8765020288626353,0.8949713843299988
10,0.012696844415739178,0.00912752643009608,0.877124104976654,0.8966210034299404
11,0.01247084534416596,0.00912008391931019,0.8784999016125997,0.8957334896351429
12,0.012853935535376271,0.009090677820185715,0.876378277460734,0.896071768187462
13,0.012727775974820058,0.009018472569221829,0.8770984887282054,0.8961875283337654
14,0.012648304268717766,0.008982251693019049,0.8775440406799316,0.8962789117655856
15,0.012433094427610437,0.008931805771042375,0.8787599201202393,0.8972978747271477
16,0.012568466544772188,0.009072884946982277,0.8782708954811096,0.8985810175221017
17,0.01262261150839428,0.00923873735789923,0.8779037330945333,0.8976196167950935
18,0.012266455450405677,0.008903271055463305,0.8797952102820078,0.8977125857738738
19,0.012236988827586174,0.00905053338352987,0.880168748776118,0.8973872442828849
20,0.01196810223410527,0.008872157851967247,0.881411813100179,0.8975827246904373
21,0.012203108585750064,0.00888332357491426,0.8803980478445689,0.8955815764183693
22,0.011824986670787135,0.008930779121657635,0.8821711393197378,0.8939250672751284
23,0.012126360408340892,0.008870879014795448,0.8806760296821594,0.8977905052139404
24,0.01232496920786798,0.008833490329437909,0.8796621317863464,0.8984873082409514
25,0.012308028103162845,0.00888720130488435,0.8798320122559865,0.8981819967640207
26,0.012061647253111004,0.008818529650291547,0.8810705854892731,0.8969985034237516
27,0.012068181727081538,0.008969248274955502,0.8811230678558349,0.8993901943272733
28,0.011752678511043389,0.008969278872369769,0.8827134699821472,0.8987615542842987
29,0.01229359501414001,0.008740300344838265,0.8799929403464,0.8987551937077908
30,0.012193069338177641,0.008764276704552801,0.8806167436440786,0.8981746844154723
31,0.01207414793347319,0.008709542817396528,0.8811084808508555,0.8994355642415107
32,0.011562516308079163,0.00868522088003761,0.8838987108866374,0.8987312348599129
33,0.012082646330197653,0.008738262531783511,0.8810634919007619,0.8970462096498367
34,0.011981563930710157,0.008978938183529264,0.8817185198465983,0.8969459242009102
35,0.011976930284872652,0.008753131240348709,0.8816918138662974,0.89993391614011
36,0.012276823287829758,0.008694108431921043,0.8801806258360545,0.8984049384264235
37,0.011778776730100313,0.008695452746519066,0.8828598081270854,0.8970348647934325
38,0.012090765929470459,0.008667367934051188,0.8814349044164022,0.9002300022130317
39,0.012114255797117949,0.008691183739698473,0.8811362225214641,0.8984610165687318
40,0.011673511187856396,0.008636231338506209,0.8835694968700409,0.89846600148272
41,0.011875133641064167,0.008720618021238516,0.8825211869080861,0.8976056230195025
42,0.011774423296252886,0.00865750639709307,0.8829899110794067,0.89965775957767
43,0.011816882283737262,0.00860018764890017,0.8827644384702047,0.8999290402899397
44,0.011495789826537171,0.008678098372679124,0.8844010241826376,0.8984049352559638
45,0.011709235497439902,0.008697168193163072,0.8833172396024068,0.8986450481287976
46,0.011945052848507961,0.00859663076451088,0.8820406122207641,0.8999552260688011
47,0.011919278618569175,0.008587095839407375,0.8823037927945455,0.8997176578070255
48,0.011812758528937897,0.00871206680808137,0.8827406275272369,0.8999989020063522
49,0.011498377393310269,0.008756130220408135,0.8844537713527679,0.90078962768646
50,0.011998976695040861,0.0087006220103618,0.8819118116696676,0.8956866334093377
