Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.004013973679703971,0.0017523407326773444,0.9309616623520851,0.9554122499328979
2,0.0017600907781161368,0.0015968459657086259,0.9547367731730143,0.9579432334037538
3,0.001653741726030906,0.0015461509886316638,0.9567991946538289,0.9587476345452857
4,0.0016031228156449895,0.0015366230311090166,0.9577789714336395,0.9588879939723522
5,0.0015754336700774729,0.001518224995766588,0.9581880116462708,0.9594257778309762
6,0.001551585296324144,0.001510121135729702,0.9586417483488718,0.9592876481883069
7,0.0015590353114530444,0.0014853342764446155,0.958392865339915,0.9598557546417764
8,0.0015422882454780241,0.001481671803358427,0.9584792275428772,0.9597864252455691
9,0.0015086462004110218,0.0014944643833664582,0.9592924713293711,0.9595106925736082
10,0.0015039828239629665,0.0014719161114586082,0.9593902072111765,0.9600548408132918
11,0.0014977497245805959,0.0014832967600012397,0.9594751352469126,0.9595795996645664
12,0.0014926674064869683,0.001486862887643238,0.9595746246178944,0.9594435910595224
13,0.0014837998280612132,0.001466247421550624,0.9597518414656321,0.9599121542687111
14,0.0014841558666278919,0.0014753271577919416,0.9597159403165182,0.9598807746425588
15,0.0014718293347395957,0.0014623108696430287,0.9599753992557526,0.9600681985946412
16,0.0014696801644749939,0.00150204875179507,0.9599875180721283,0.9598083702173639
17,0.001467111744141827,0.0014582511980056841,0.9600494594573975,0.9601025476734689
18,0.0014670578646473586,0.001492340866961774,0.9600575901667276,0.9597067081547798
19,0.0014594237874262035,0.0014680264743064787,0.9601842916806539,0.9602495806014284
20,0.0014548289285351832,0.0014415382150005788,0.9602617515722911,0.9603632250998883
21,0.0014525656960904599,0.0014621891685702064,0.9602947294712066,0.9600623706553845
22,0.0014472327327045302,0.001433425389745451,0.9604107223351797,0.9606560253082438
23,0.0014472380774095655,0.001441587253097207,0.9604392604033152,0.9605142892675197
24,0.0014444703698779145,0.0014417397020572915,0.9604746562639872,0.9606266620945423
25,0.0014402768750054141,0.0014516199490630089,0.9605237098534902,0.9603244250125074
26,0.0014401018718878428,0.0014516739397646581,0.9605841642220815,0.9604123082566769
27,0.00143504142590488,0.0014314529884784939,0.9606268927256266,0.9606105450620043
28,0.001438686735307177,0.0014441551682737438,0.9605662806828816,0.9605281746133845
29,0.001432367698289454,0.001419326248999804,0.9606992524464925,0.9609721455168216
30,0.0014313845300736527,0.0014564485525702462,0.9607734440167744,0.9601584133949685
31,0.0014288909786070387,0.0014434065775044184,0.9607853473822275,0.9605704733031861
32,0.0014279453271689513,0.001426612666035269,0.9607604761918386,0.9607632020686535
33,0.001428253278757135,0.0014190652049790593,0.9608354922135671,0.9610624655764154
34,0.001425083777712037,0.0014744803663640422,0.9609017927646637,0.959895298201987
35,0.001421760289153705,0.001423258239656013,0.9609051140944163,0.9608599851106076
36,0.0014240245684050024,0.001432490677503433,0.9608863272666931,0.9606978966200606
37,0.0014223075821064412,0.0014282546967188728,0.9609386758804321,0.960669698550346
38,0.0014188932365116974,0.0014563639180120477,0.9609717061519623,0.9601963644332074
39,0.001419503698280702,0.0014239469588922455,0.9609349296092987,0.9609640884272596
40,0.0014180736976365249,0.0014359561962996945,0.9610213719209035,0.9606062008979472
41,0.0014174516481968264,0.0014208006725814986,0.9610103180408478,0.9609187166107461
42,0.001415848583759119,0.001416466943176582,0.9610231254895528,0.9610389322042465
43,0.001415073000981162,0.0014146675802816815,0.9610668380260468,0.9611130340936336
44,0.0014150235592387617,0.001424375663887947,0.9610580955346425,0.9607518553099734
45,0.0014138145595788956,0.0014133967962016926,0.9610676887830099,0.9611067759229782
46,0.0014101890148594976,0.0014224523428252877,0.9611438473860423,0.9608837334399528
47,0.0014122374722113213,0.0014390681184174375,0.9611196126937867,0.960636834831948
48,0.0014083668971434237,0.0014372178622115246,0.9611840007305146,0.9605689917473083
49,0.0014091020617634058,0.0014147906566653004,0.961154184182485,0.9609886839034709
50,0.001407303149967144,0.0014277081670328736,0.961232230981191,0.9608660299093166
