Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.033581586205710966,0.019133616991816683,0.7762782047291596,0.8268783057623721
2,0.023677295062690975,0.018170538774513183,0.8125143589178722,0.838299275712764
3,0.02147051603347063,0.018618448736502768,0.8235674252510071,0.836832417769635
4,0.020498307627936203,0.017243013107911386,0.8282744315465291,0.8544427701767455
5,0.019732327667375406,0.0139714814722538,0.832769514242808,0.861705924602265
6,0.019094986560444036,0.016839356414300014,0.8366206525166829,0.8566989765522328
7,0.018806715878347556,0.014268624061282644,0.8380080075263977,0.8622644911421106
8,0.017661282781511547,0.01287238776406392,0.8438640886147817,0.8656612561738237
9,0.016184622625509897,0.011186219821188679,0.8515552275180817,0.8756572429804091
10,0.015163201636324326,0.015201690170834673,0.8577238601048788,0.8427809476852417
11,0.014652907987435659,0.011082397858077225,0.8608601007461548,0.8815337907760701
12,0.014387856978923082,0.011142239172724968,0.8625498600800832,0.8781461401822719
13,0.014125931880126397,0.010116543908147736,0.8643378844261169,0.8853737835554366
14,0.013722972065210342,0.010437089147323624,0.8668528466224671,0.8803917464423687
15,0.013652919217944145,0.010411409849419873,0.867187163511912,0.8830404021638505
16,0.013886529687792063,0.0185487317565353,0.8661020496686299,0.8418934326222602
17,0.013707492347806691,0.010315915921385935,0.8673421642780303,0.8840371072292328
18,0.013418795070300499,0.009891207542944145,0.8690623229344686,0.8859840834394415
19,0.013581715905417999,0.010159772667201592,0.8682014330228169,0.8828523412663886
20,0.013167175559947888,0.009991394697708334,0.870573429663976,0.8869133677254332
21,0.013111196796099345,0.011256337804878329,0.8713180357615153,0.8712125699570838
22,0.013422705938418706,0.00996102535839569,0.8690085927645366,0.8842940755346989
23,0.01295159321029981,0.010587135498273247,0.8722619658311208,0.8834035913360879
24,0.013334240411718686,0.010095874288495867,0.8699430887699127,0.8832891012759919
25,0.013253686496367057,0.009989643127637659,0.8705137743155161,0.8832685351371765
26,0.012943096497406562,0.009623480064081067,0.8723437585830689,0.8928783266468251
27,0.013007698774337769,0.009612203659886059,0.8716388532320658,0.8918840622014188
28,0.012882149753471215,0.009782200961552084,0.8728338468869528,0.887392743470821
29,0.012903705320010582,0.00968470432835215,0.8725708792209625,0.8872963779784263
30,0.01282690725599726,0.009740117441942083,0.8735483187039693,0.8880596490616494
31,0.012667277396967014,0.009542007578853914,0.8742290949026743,0.890584167330823
32,0.01290049184113741,0.009624004146044559,0.8731146446069081,0.8882812090376591
33,0.012622248773773511,0.010079652581245024,0.8745560522874196,0.8860887155887929
34,0.012575447683533032,0.009384444414420014,0.8748372213840485,0.8903173398464284
35,0.012603394477317731,0.009716354756358457,0.8748191514015198,0.8880448075051003
36,0.01256025984386603,0.009928962359442673,0.8750466966629028,0.8837640260128264
37,0.012673906443019708,0.009527237159497243,0.8744333102703095,0.8907278107201799
38,0.012525278861323992,0.009784094597946139,0.8750676360130311,0.8882870439519274
39,0.012544665192564329,0.00989396191459704,0.8751801200707754,0.8873698460928937
40,0.012547071715195974,0.009686958688767032,0.8752178819974263,0.8939504017855259
41,0.012202102082471052,0.009189640870317817,0.8770050313472748,0.8966086002740454
42,0.012438581849137941,0.00927656277162122,0.875955232222875,0.8940843990508546
43,0.01254173809910814,0.010749483590034093,0.875147356112798,0.8808750453147483
44,0.012503820301343997,0.009690672600087016,0.8755194337368012,0.8913323869730564
45,0.012506475755323966,0.010006921355949437,0.8755094695885977,0.8879437811197118
46,0.012377500084539254,0.009314472633513047,0.876285138686498,0.894127016688915
47,0.012751558739691972,0.009984475545624786,0.8742139739990235,0.8821234179938093
48,0.012488696253548065,0.009541612059036468,0.8755185039838155,0.8928697388222877
49,0.012274219842006762,0.009392305227749526,0.8770055633385976,0.8912542557462733
50,0.012317295468101898,0.009247080630999296,0.8767294956048329,0.8919922959931353
