Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy
1,0.05638846210141977,0.04350694560227876,0.6704528711140155,0.701280729250705
2,0.05095892709493637,0.03666686153713059,0.6982560425599416,0.7267325251026356
3,0.049447165429592134,0.042351430579227335,0.7032228550116221,0.7198974353835937
4,0.04841906525939703,0.042601651670609385,0.7057471158504486,0.7300981245142348
5,0.04747397344311079,0.04259390518703359,0.7091649783452352,0.7375306839004476
6,0.046331821590662,0.04400480667406574,0.7132570015589396,0.7400934724731648
7,0.04446167793621619,0.04987108842172521,0.7198016171455384,0.7144845746299053
8,0.042729186015824476,0.04510120038894263,0.7259873628616333,0.7289170679893899
9,0.041566475068529445,0.04942591769739668,0.7302577709356943,0.7130458098142705
10,0.03961684421201547,0.0432234854496857,0.7377536249955495,0.727920892073753
11,0.03810412339617809,0.0462551368004147,0.7442695163885752,0.7292506831123474
12,0.03713262766848008,0.04800021267951803,0.748302042166392,0.733745073067381
13,0.03573001855115096,0.04988843731661426,0.753926244576772,0.7291514591333714
14,0.03505077156672875,0.04492601732465815,0.756815938949585,0.711495522171893
15,0.03435575193166733,0.04708506436424052,0.7592397805054982,0.7225261615945938
16,0.03341199385126432,0.04620414490791711,0.7635750536123912,0.7255609054514702
17,0.03281707018613815,0.04728034047528784,0.7661889992554982,0.7365252889217214
18,0.03284801835815112,0.049115968055706075,0.7662500915527344,0.7243442284934064
19,0.032283597089350226,0.050126763536257946,0.7682040669123331,0.7315724026015464
20,0.03171428919583559,0.048193773116044544,0.7708398812611897,0.7317223009910989
21,0.031278322242200375,0.05288364847210494,0.7728516007264455,0.7193787319863096
22,0.031191998049616813,0.052424386876853225,0.7731825696627299,0.7227763444819348
23,0.030940522906680902,0.04789469531796714,0.7741056393782297,0.7293771524378594
24,0.030667513839900493,0.05530437997522506,0.7755061760743459,0.7250402915350934
25,0.030669701397418977,0.051702968875302915,0.7754640572865804,0.7184904728164064
26,0.02998638751109441,0.05353845976927179,0.7786258064111073,0.7048061959286953
27,0.03013427450011174,0.05055654677067031,0.7779378020763397,0.7260346615568121
28,0.030026800493399303,0.048943071229819286,0.7782363783518473,0.7336525279790798
29,0.02975366640339295,0.050614339160792374,0.7801882280508677,0.7339694975538457
30,0.02976603482166926,0.05311642955750861,0.7798585354487101,0.7131575428424998
31,0.02952007558941841,0.04725725845770633,0.7810034934679667,0.7371730097430818
32,0.029468679902454217,0.05303894779942137,0.781537956237793,0.7271268846506768
33,0.029081445679068566,0.053964741310065095,0.7831682449976604,0.7300123635758745
34,0.029193406450251737,0.05526633929223456,0.7827350498835246,0.722671074753112
35,0.028920452465613682,0.05717811051835405,0.7837259891827901,0.7162025710369678
36,0.029269377686083318,0.05521126341153967,0.7822257232666016,0.7205976285832993
37,0.02897462608416875,0.05105115049221414,0.7835705890655518,0.7252773293789397
38,0.028668683901429175,0.05192295406410034,0.7849611609776814,0.7344796185163741
39,0.028550599652032056,0.05612321517014123,0.7856613101959229,0.7225076102829994
40,0.028632863188783327,0.05772926983364085,0.7850695267518362,0.7217319369950193
41,0.028670500280956426,0.052100912588549424,0.7852473786671956,0.7195047767872506
42,0.028603675223886967,0.05516618403031471,0.7852953714529674,0.7100809254544846
43,0.02836511494964361,0.05325156353176274,0.7867997806866963,0.7230716889843027
44,0.02840605821212133,0.0580088980297776,0.7864991599718729,0.7161197747955931
45,0.028110604574282966,0.05467530028854913,0.7877718543211619,0.7248388712710523
46,0.02830830655246973,0.054426138289272785,0.7870858148733775,0.7162000248406796
47,0.028185541577637196,0.05746292883649151,0.7875666023890178,0.7212296597501064
48,0.028111017023523647,0.053946371725265015,0.7880204455852509,0.7241610456654366
49,0.028029267095029353,0.05768784967825768,0.7882874790032705,0.7238933688148539
50,0.027979599677026273,0.05668326263177268,0.7888507487773895,0.7106617549632458
